Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Spending,Tenure,Number_of_Purchases,Customer_Support_Requests,Login_Frequency,Last_Activity_Date,Satisfaction_Score,Payment_Delay,Contract_Length,Total_Spending,Days_Since_Last_Activity,Churn_Status
CUST1753,53.0,Male,Multan,Premium,4191.0,8,22,10,High,2026-04-30,4.0,28,Monthly,33528,60,Yes
CUST1754,27.0,Female,Quetta,Basic,530.0,25,21,10,Low,2026-05-29,1.0,0,Yearly,13250,31,Yes
CUST1755,59.0,Female,Peshawar,Basic,904.0,26,36,0,Low,2026-03-31,4.0,3,Monthly,23504,90,No
CUST1756,21.0,Female,Islamabad,Standard,2020.0,49,30,2,Low,2026-04-21,5.0,3,Quarterly,98980,69,No
CUST1757,62.0,Male,Multan,Premium,3015.0,23,22,4,High,2026-04-30,1.0,22,Quarterly,69345,60,Yes
CUST1758,55.0,Female,Faisalabad,Premium,4743.0,43,5,6,Medium,2026-06-20,3.0,0,Yearly,203949,9,No
CUST1759,35.0,Female,Quetta,Premium,3377.0,45,47,2,Medium,2026-04-17,4.0,9,Yearly,151965,73,No
CUST1760,30.0,Female,Islamabad,Basic,662.0,48,54,6,High,2026-04-19,1.0,13,Monthly,31776,71,Yes
CUST1761,33.0,Female,Quetta,Basic,795.0,53,20,7,High,2026-06-23,5.0,12,Yearly,42135,6,No
CUST1762,45.0,Male,Rawalpindi,Standard,2976.0,59,49,6,Medium,2026-05-21,2.0,10,Monthly,175584,39,Yes
CUST1763,38.0,Male,Multan,Basic,1496.0,40,54,0,High,2026-05-22,5.0,13,Quarterly,59840,38,No
CUST1764,32.0,Male,Karachi,Standard,1577.0,7,50,0,High,2026-05-16,3.0,4,Quarterly,11039,44,No
CUST1765,48.0,Male,Islamabad,Basic,576.0,43,48,1,Medium,2026-04-29,1.0,16,Quarterly,24768,61,Yes
CUST1766,28.0,Female,Faisalabad,Standard,2021.0,20,29,1,Medium,2026-04-28,1.0,21,Monthly,40420,62,Yes
CUST1767,59.0,Male,Islamabad,Premium,4451.0,13,47,6,Medium,2026-05-07,3.0,21,Monthly,57863,53,Yes
CUST1768,43.0,Female,Faisalabad,Basic,1088.0,28,76,1,Low,2026-05-03,5.0,24,Yearly,30464,57,No
CUST1769,51.0,Female,Lahore,Basic,557.0,23,52,2,High,2026-05-27,3.0,15,Quarterly,12811,33,No
CUST1770,28.0,Male,Lahore,Standard,2089.0,9,9,6,Medium,2026-04-07,3.0,28,Yearly,18801,83,Yes
CUST1771,53.0,Female,Quetta,Standard,2978.0,32,44,1,Medium,2026-06-24,4.0,30,Quarterly,95296,5,No
CUST1772,,Male,Islamabad,Premium,4109.0,55,76,7,High,2026-04-25,3.0,14,Quarterly,225995,65,No
CUST1773,20.0,Female,Quetta,Basic,645.0,27,50,1,High,2026-05-18,5.0,28,Quarterly,17415,42,No
CUST1774,37.0,Male,Peshawar,Standard,1632.0,30,50,4,Low,2026-04-06,2.0,14,Quarterly,48960,84,Yes
CUST1775,25.0,Female,Lahore,Premium,,49,12,4,Medium,2026-03-31,3.0,11,Yearly,255094,90,No
CUST1776,50.0,Female,Karachi,Basic,973.0,26,40,0,High,2026-06-28,3.0,14,Monthly,25298,1,No
CUST1777,28.0,Female,Karachi,Premium,4793.0,55,65,5,High,2026-05-13,2.0,17,Monthly,263615,47,Yes
CUST1778,34.0,Male,Lahore,Premium,4033.0,30,58,4,High,2026-05-17,3.0,8,Monthly,120990,43,No
CUST1779,38.0,Female,Lahore,Basic,1029.0,13,58,5,High,2026-06-02,4.0,23,Yearly,13377,27,No
CUST1780,21.0,Male,Lahore,Standard,1907.0,22,40,9,Low,2026-06-23,2.0,7,Monthly,41954,6,Yes
CUST1781,65.0,Female,Karachi,Premium,3848.0,18,30,9,High,2026-06-19,5.0,29,Quarterly,69264,10,No
CUST1782,60.0,Female,Lahore,Standard,2599.0,13,9,3,Low,2026-05-26,5.0,21,Quarterly,33787,34,No
CUST1783,56.0,Female,Islamabad,Standard,2912.0,41,79,1,Low,2026-05-08,4.0,18,Yearly,119392,52,No
CUST1784,56.0,Female,Peshawar,Standard,1507.0,58,45,7,Low,2026-06-02,5.0,27,Monthly,87406,27,Yes
CUST1785,18.0,Male,Islamabad,Standard,2348.0,34,62,5,Low,2026-06-05,,24,Monthly,79832,24,Yes
CUST1786,56.0,Female,Karachi,Basic,776.0,60,47,2,Medium,2026-06-26,1.0,12,Quarterly,46560,3,No
CUST1787,49.0,Male,Lahore,Premium,3786.0,35,14,5,Medium,2026-04-22,1.0,26,Monthly,132510,68,Yes
CUST1788,62.0,Male,Lahore,Standard,1563.0,40,66,1,Medium,2026-04-03,3.0,12,Monthly,62520,87,No
CUST1789,27.0,Female,Islamabad,Standard,1952.0,3,3,5,Medium,2026-04-07,5.0,9,Quarterly,5856,83,No
CUST1790,57.0,Female,Karachi,Basic,1430.0,50,24,7,Low,2026-04-16,1.0,7,Monthly,71500,74,Yes
CUST1791,19.0,Male,Quetta,Premium,4942.0,44,6,1,High,2026-05-25,5.0,22,Quarterly,217448,35,No
CUST1792,46.0,Male,Faisalabad,Basic,720.0,7,53,4,Medium,2026-04-14,1.0,7,Quarterly,5040,76,Yes
CUST1793,63.0,Female,Karachi,Standard,1616.0,48,24,9,Low,2026-05-21,2.0,20,Quarterly,77568,39,Yes
CUST1794,20.0,Male,Lahore,Standard,2544.0,2,73,9,High,2026-06-26,4.0,26,Yearly,5088,3,No
CUST1795,58.0,Male,Rawalpindi,Premium,5005.0,24,78,9,High,2026-05-27,5.0,11,Monthly,120120,33,No
CUST1796,39.0,Female,Peshawar,Standard,2990.0,29,70,2,Low,2026-06-03,5.0,26,Yearly,86710,26,No
CUST1797,39.0,Male,Islamabad,Standard,2751.0,21,2,10,High,2026-06-06,4.0,17,Monthly,57771,23,No
CUST1798,30.0,Male,Peshawar,Premium,4667.0,17,14,3,Medium,2026-06-26,4.0,12,Monthly,79339,3,No
CUST1799,43.0,Male,Quetta,Premium,3973.0,26,47,2,Medium,2026-06-05,1.0,25,Yearly,103298,24,No
CUST1800,52.0,Male,Lahore,Basic,694.0,14,13,1,Medium,2026-06-26,5.0,25,Quarterly,9716,3,No
CUST1801,57.0,Female,Peshawar,Standard,2246.0,4,1,7,High,2026-05-08,1.0,6,Monthly,8984,52,Yes
CUST1802,28.0,Female,Lahore,Basic,641.0,27,80,0,High,2026-04-29,2.0,23,Yearly,17307,61,Yes
CUST1803,63.0,Male,Faisalabad,Basic,1097.0,18,9,0,Medium,2026-05-10,2.0,12,Yearly,19746,50,No
CUST1804,54.0,Male,Islamabad,Premium,3852.0,6,51,3,High,2026-06-18,4.0,24,Quarterly,23112,11,No
CUST1805,61.0,Female,Rawalpindi,Premium,3748.0,14,29,9,High,2026-06-24,2.0,15,Quarterly,52472,5,No
CUST1806,25.0,Female,Faisalabad,Premium,4732.0,46,57,9,Medium,2026-06-17,4.0,3,Quarterly,217672,12,No
CUST1807,28.0,Male,Multan,Standard,2247.0,3,64,4,Low,2026-04-10,3.0,17,Quarterly,6741,80,Yes
CUST1808,40.0,Female,Lahore,Premium,4508.0,43,73,2,Low,2026-05-16,4.0,11,Yearly,193844,44,No
CUST1809,48.0,Male,Quetta,Basic,744.0,25,80,9,Low,2026-04-19,5.0,8,Yearly,18600,71,No
CUST1810,29.0,Male,Peshawar,Premium,4265.0,37,4,1,High,2026-05-16,3.0,25,Yearly,157805,44,No
CUST1811,20.0,Female,Peshawar,Premium,4893.0,4,76,2,Low,2026-06-28,2.0,29,Yearly,19572,1,Yes
CUST1812,34.0,Male,Lahore,Premium,5056.0,16,53,8,Medium,2026-06-20,3.0,22,Yearly,80896,9,No
CUST1813,29.0,Male,Multan,Standard,1898.0,55,66,10,High,2026-05-05,3.0,7,Quarterly,104390,55,No
CUST1814,49.0,Female,Islamabad,Premium,3915.0,6,39,2,Low,2026-05-26,2.0,16,Monthly,23490,34,Yes
CUST1815,36.0,Female,Multan,Basic,914.0,7,40,6,Medium,2026-04-09,4.0,20,Monthly,6398,81,Yes
CUST1816,54.0,Male,Lahore,Standard,1892.0,44,58,3,High,2026-05-10,5.0,24,Yearly,83248,50,No
CUST1817,37.0,Female,Rawalpindi,Basic,919.0,41,27,7,High,2026-06-20,1.0,16,Yearly,37679,9,Yes
CUST1818,37.0,Female,Rawalpindi,Basic,979.0,45,66,8,Medium,2026-04-30,4.0,5,Quarterly,44055,60,No
CUST1819,18.0,Male,Faisalabad,Standard,2784.0,60,63,2,High,2026-04-12,4.0,0,Yearly,167040,78,No
CUST1820,26.0,Male,Lahore,Basic,651.0,30,4,1,High,2026-06-04,1.0,3,Quarterly,19530,25,No
CUST1821,27.0,Male,Faisalabad,Premium,4014.0,35,7,9,High,2026-05-17,5.0,3,Quarterly,140490,43,No
CUST1822,53.0,Male,Rawalpindi,Premium,3721.0,56,72,10,High,2026-04-03,2.0,4,Yearly,208376,87,Yes
CUST1823,24.0,Male,Karachi,Premium,3089.0,12,4,9,Low,2026-04-16,4.0,14,Yearly,37068,74,No
CUST1824,38.0,Male,Islamabad,Standard,1771.0,54,19,3,High,2026-05-02,3.0,17,Monthly,95634,58,No
CUST1825,61.0,Female,Rawalpindi,Premium,5945.0,57,56,6,Low,2026-06-24,4.0,0,Yearly,338865,5,No
CUST1826,59.0,Female,Quetta,Basic,1384.0,22,13,0,Medium,2026-04-26,1.0,21,Yearly,30448,64,Yes
CUST1827,49.0,Male,Multan,Standard,1550.0,16,79,9,Medium,2026-04-27,4.0,9,Quarterly,24800,63,No
CUST1828,29.0,Male,Quetta,Standard,2896.0,60,55,2,Medium,2026-04-19,1.0,17,Yearly,173760,71,Yes
CUST1829,26.0,Male,Rawalpindi,Basic,1165.0,22,12,6,Medium,2026-06-27,5.0,13,Quarterly,25630,2,No
CUST1830,25.0,Female,Multan,Basic,1130.0,45,70,4,Medium,2026-05-27,5.0,24,Monthly,50850,33,No
CUST1831,58.0,Female,Karachi,Premium,5291.0,6,37,4,Low,2026-05-20,5.0,12,Yearly,31746,40,No
CUST1832,60.0,Male,Peshawar,Basic,1453.0,28,18,8,Low,2026-05-28,3.0,5,Monthly,40684,32,No
CUST1833,39.0,Male,Multan,Standard,2984.0,2,25,9,Low,2026-04-02,3.0,0,Yearly,5968,88,Yes
CUST1834,19.0,Male,Lahore,Standard,1964.0,30,34,5,Medium,2026-05-20,5.0,15,Monthly,58920,40,No
CUST1835,33.0,Female,Faisalabad,Basic,973.0,13,31,3,Low,2026-04-12,5.0,11,Quarterly,12649,78,No
CUST1836,35.0,Male,Multan,Basic,783.0,27,80,3,Medium,2026-06-20,5.0,25,Yearly,21141,9,No
CUST1837,43.0,Male,Karachi,Premium,4384.0,28,77,3,High,2026-04-12,1.0,14,Quarterly,122752,78,No
CUST1838,29.0,Male,Quetta,Premium,3121.0,53,57,5,Low,2026-05-03,3.0,25,Monthly,165413,57,Yes
CUST1839,,Male,Lahore,Standard,2491.0,20,56,6,Medium,2026-05-22,1.0,15,Yearly,49820,38,No
CUST1840,25.0,Male,Islamabad,Basic,1169.0,19,58,1,Medium,2026-06-14,4.0,16,Monthly,22211,15,No
CUST1841,65.0,Female,Peshawar,Basic,704.0,32,40,0,Low,2026-05-02,5.0,24,Yearly,22528,58,No
CUST1842,44.0,Male,Lahore,Standard,2027.0,35,28,1,Medium,2026-05-12,1.0,8,Quarterly,70945,48,Yes
CUST1843,48.0,Male,Peshawar,Basic,1119.0,36,33,0,High,2026-04-30,2.0,22,Yearly,40284,60,Yes
CUST1844,40.0,Male,Quetta,Standard,2553.0,15,45,6,Medium,2026-04-09,5.0,13,Quarterly,38295,81,No
CUST1845,29.0,Male,Multan,Premium,,29,24,3,High,2026-06-09,5.0,23,Monthly,144275,20,No
CUST1846,32.0,Female,Multan,Premium,4076.0,56,68,5,Low,2026-05-10,2.0,27,Monthly,228256,50,Yes
CUST1847,19.0,Male,Lahore,Premium,4134.0,57,26,2,High,2026-04-06,2.0,19,Monthly,235638,84,Yes
CUST1848,28.0,Male,Islamabad,Premium,3201.0,58,61,6,High,2026-05-08,5.0,8,Quarterly,185658,52,No
CUST1849,36.0,Female,Peshawar,Standard,1837.0,45,49,10,High,2026-06-05,2.0,1,Yearly,82665,24,No
CUST1850,55.0,Female,Islamabad,Basic,1423.0,28,66,4,Low,2026-04-16,2.0,10,Monthly,39844,74,Yes
CUST1851,60.0,Male,Islamabad,Standard,1885.0,59,15,6,High,2026-04-19,1.0,4,Quarterly,111215,71,Yes
CUST1852,37.0,Female,Faisalabad,Premium,3034.0,34,34,4,High,2026-06-05,3.0,3,Monthly,103156,24,No
CUST1853,37.0,Male,Quetta,Standard,1847.0,39,54,6,High,2026-05-12,1.0,18,Quarterly,72033,48,Yes
CUST1854,52.0,Female,Multan,Basic,1186.0,32,47,6,High,2026-06-12,1.0,2,Yearly,37952,17,No
CUST1855,59.0,Male,Lahore,Basic,528.0,47,70,0,High,2026-06-05,1.0,13,Yearly,24816,24,No
CUST1856,54.0,Male,Peshawar,Standard,1794.0,40,55,3,Low,2026-06-15,2.0,4,Monthly,71760,14,Yes
CUST1857,44.0,Male,Karachi,Standard,2094.0,59,31,8,Low,2026-05-16,1.0,18,Yearly,123546,44,Yes
CUST1858,21.0,Female,Quetta,Premium,4592.0,48,75,5,High,2026-04-18,4.0,16,Quarterly,220416,72,No
CUST1859,63.0,Female,Faisalabad,Standard,2429.0,59,11,10,Medium,2026-06-19,5.0,20,Monthly,143311,10,Yes
CUST1860,43.0,Male,Quetta,Basic,1147.0,27,8,7,Medium,2026-06-13,2.0,26,Monthly,30969,16,Yes
CUST1861,58.0,Male,Rawalpindi,Premium,4622.0,13,76,10,Low,2026-06-02,,28,Quarterly,60086,27,Yes
CUST1862,19.0,Male,Rawalpindi,Standard,2293.0,45,69,0,High,2026-06-21,4.0,29,Quarterly,103185,8,No
CUST1863,55.0,Female,Rawalpindi,Standard,1607.0,17,65,2,Low,2026-04-18,2.0,30,Monthly,27319,72,Yes
CUST1864,60.0,Female,Lahore,Basic,801.0,59,72,2,Medium,2026-06-25,4.0,18,Monthly,47259,4,No
CUST1865,33.0,Male,Islamabad,Standard,1967.0,13,51,4,Medium,2026-06-05,5.0,19,Monthly,25571,24,No
CUST1866,53.0,Female,Lahore,Basic,877.0,34,54,1,Low,2026-06-24,3.0,16,Monthly,29818,5,No
CUST1867,42.0,Female,Islamabad,Basic,1263.0,18,55,4,Medium,2026-04-11,2.0,7,Yearly,22734,79,No
CUST1868,62.0,Male,Multan,Premium,4295.0,13,13,3,Low,2026-05-13,2.0,2,Monthly,55835,47,Yes
CUST1869,36.0,Male,Lahore,Basic,664.0,45,54,5,Medium,2026-05-05,4.0,21,Monthly,29880,55,Yes
CUST1870,56.0,Male,Islamabad,Standard,2294.0,36,7,2,High,2026-04-10,1.0,1,Monthly,82584,80,Yes
CUST1871,42.0,Female,Rawalpindi,Standard,2474.0,60,24,5,Medium,2026-06-09,1.0,17,Monthly,148440,20,Yes
CUST1872,34.0,Female,Multan,Premium,4319.0,16,39,3,Low,2026-04-17,4.0,11,Yearly,69104,73,No
CUST1873,44.0,Female,Karachi,Basic,679.0,46,63,9,Low,2026-05-11,1.0,16,Monthly,31234,49,Yes
CUST1874,53.0,Male,Rawalpindi,Premium,3721.0,17,23,1,Medium,2026-05-03,5.0,22,Yearly,63257,57,No
CUST1875,37.0,Female,Multan,Premium,3494.0,22,52,6,Medium,2026-04-23,1.0,2,Yearly,76868,67,Yes
CUST1876,51.0,Male,Lahore,Premium,3557.0,33,45,2,High,2026-04-12,3.0,24,Monthly,117381,78,No
CUST1877,19.0,Female,Islamabad,Standard,2764.0,39,18,5,Low,2026-05-20,3.0,20,Monthly,107796,40,No
CUST1878,45.0,Female,Islamabad,Premium,5561.0,27,80,6,High,2026-06-16,3.0,30,Quarterly,150147,13,No
CUST1879,19.0,Male,Karachi,Standard,1555.0,14,28,6,High,2026-05-19,2.0,23,Yearly,21770,41,Yes
CUST1880,53.0,Male,Islamabad,Premium,4507.0,41,4,8,Medium,2026-05-04,4.0,13,Yearly,184787,56,No
CUST1881,48.0,Female,Quetta,Premium,4542.0,24,77,5,Medium,2026-06-16,5.0,11,Monthly,109008,13,No
CUST1882,46.0,Female,Multan,Premium,3589.0,20,32,1,High,2026-06-04,3.0,23,Quarterly,71780,25,No
CUST1883,21.0,Female,Quetta,Standard,1794.0,21,15,4,High,2026-04-18,4.0,23,Quarterly,37674,72,No
CUST1884,45.0,Male,Rawalpindi,Basic,1411.0,21,16,2,Low,2026-05-08,1.0,8,Quarterly,29631,52,Yes
CUST1885,46.0,Male,Peshawar,Basic,965.0,39,12,2,Medium,2026-05-11,3.0,23,Quarterly,37635,49,No
CUST1886,32.0,Female,Islamabad,Standard,2333.0,1,64,7,Medium,2026-04-17,1.0,1,Yearly,2333,73,Yes
CUST1887,26.0,Male,Islamabad,Basic,697.0,13,79,2,Medium,2026-05-10,5.0,14,Quarterly,9061,50,No
CUST1888,24.0,Female,Rawalpindi,Premium,3586.0,58,38,7,Low,2026-05-21,2.0,18,Quarterly,207988,39,Yes
CUST1889,27.0,Female,Peshawar,Standard,1634.0,44,39,3,Medium,2026-05-13,3.0,18,Quarterly,71896,47,No
CUST1890,53.0,Female,Multan,Standard,2484.0,31,13,1,Medium,2026-04-25,5.0,15,Quarterly,77004,65,No
CUST1891,53.0,Female,Lahore,Basic,1019.0,50,48,4,Medium,2026-05-07,3.0,19,Monthly,50950,53,Yes
CUST1892,38.0,Female,Karachi,Standard,2286.0,27,23,2,Low,2026-05-17,2.0,18,Quarterly,61722,43,Yes
CUST1893,52.0,Male,Faisalabad,Basic,871.0,40,51,9,Low,2026-05-19,5.0,19,Monthly,34840,41,Yes
CUST1894,25.0,Male,Multan,Basic,1347.0,11,52,6,High,2026-05-13,1.0,5,Monthly,14817,47,Yes
CUST1895,25.0,Female,Rawalpindi,Premium,4857.0,7,77,6,Medium,2026-04-06,5.0,5,Quarterly,33999,84,No
CUST1896,50.0,Female,Faisalabad,Basic,1125.0,29,79,6,High,2026-05-15,2.0,2,Yearly,32625,45,No
CUST1897,25.0,Male,Faisalabad,Basic,1384.0,22,29,1,Medium,2026-05-10,1.0,16,Quarterly,30448,50,Yes
CUST1898,62.0,Female,Peshawar,Standard,2631.0,1,20,3,High,2026-04-18,5.0,4,Yearly,2631,72,No
CUST1899,44.0,Male,Quetta,Premium,5170.0,47,6,2,High,2026-04-25,5.0,17,Monthly,242990,65,No
CUST1900,42.0,Female,Rawalpindi,Basic,890.0,27,44,9,High,2026-05-16,5.0,30,Yearly,24030,44,No
CUST1901,60.0,Male,Quetta,Basic,1158.0,36,6,8,High,2026-04-16,1.0,19,Yearly,41688,74,Yes
CUST1902,54.0,Female,Quetta,Standard,2536.0,27,41,1,Low,2026-06-05,2.0,20,Quarterly,68472,24,Yes
CUST1903,61.0,Male,Peshawar,Premium,5433.0,42,56,5,Medium,2026-04-09,3.0,22,Monthly,228186,81,Yes
CUST1904,53.0,Female,Quetta,Premium,5886.0,13,16,0,Low,2026-06-18,5.0,0,Quarterly,76518,11,No
CUST1905,23.0,Male,Islamabad,Standard,1854.0,20,63,4,High,2026-06-17,1.0,25,Monthly,37080,12,Yes
CUST1906,47.0,Female,Multan,Standard,2350.0,28,69,9,Low,2026-06-02,5.0,8,Quarterly,65800,27,No
CUST1907,45.0,Female,Peshawar,Premium,5522.0,26,49,9,High,2026-05-02,5.0,0,Quarterly,143572,58,No
CUST1908,32.0,Female,Lahore,Premium,5073.0,55,25,0,Low,2026-04-21,1.0,7,Monthly,279015,69,Yes
CUST1909,23.0,Male,Multan,Premium,3669.0,23,78,5,High,2026-06-23,3.0,30,Yearly,84387,6,No
CUST1910,28.0,Female,Peshawar,Basic,1279.0,13,66,4,Medium,2026-05-24,3.0,22,Monthly,16627,36,No
CUST1911,34.0,Female,Rawalpindi,Standard,1719.0,28,22,5,Low,2026-04-23,3.0,23,Quarterly,48132,67,Yes
CUST1912,47.0,Female,Faisalabad,Basic,1261.0,6,66,8,Low,2026-05-16,2.0,18,Monthly,7566,44,Yes
CUST1913,48.0,Male,Lahore,Premium,3491.0,13,12,1,High,2026-04-05,1.0,16,Quarterly,45383,85,Yes
CUST1914,65.0,Male,Islamabad,Basic,1320.0,49,56,7,Low,2026-04-18,3.0,23,Quarterly,64680,72,Yes
CUST1915,61.0,Female,Rawalpindi,Basic,754.0,53,33,6,Medium,2026-05-07,5.0,21,Yearly,39962,53,Yes
CUST1916,31.0,Male,Quetta,Basic,835.0,14,49,5,Medium,2026-03-31,2.0,27,Yearly,11690,90,Yes
CUST1917,43.0,Male,Islamabad,Standard,2939.0,1,79,3,Medium,2026-04-30,,17,Quarterly,2939,60,Yes
CUST1918,30.0,Male,Karachi,Basic,785.0,24,2,2,High,2026-06-04,4.0,14,Quarterly,18840,25,No
CUST1919,31.0,Female,Karachi,Standard,2087.0,6,30,5,Low,2026-05-19,2.0,29,Monthly,12522,41,Yes
CUST1920,47.0,Male,Faisalabad,Standard,2687.0,57,64,0,High,2026-04-02,2.0,15,Yearly,153159,88,No
CUST1921,31.0,Female,Islamabad,Premium,3071.0,26,14,1,High,2026-05-05,4.0,0,Quarterly,79846,55,No
CUST1922,37.0,Male,Quetta,Standard,2473.0,59,40,8,Low,2026-06-26,4.0,24,Monthly,145907,3,Yes
CUST1923,22.0,Male,Quetta,Basic,1385.0,38,26,7,Medium,2026-05-30,4.0,6,Yearly,52630,30,No
CUST1924,,Male,Multan,Premium,3487.0,39,33,0,Medium,2026-06-01,2.0,24,Quarterly,135993,28,Yes
CUST1925,31.0,Female,Lahore,Premium,4317.0,36,16,4,Low,2026-06-23,4.0,30,Quarterly,155412,6,No
CUST1926,58.0,Female,Multan,Premium,4643.0,15,3,10,High,2026-04-24,3.0,13,Quarterly,69645,66,No
CUST1927,46.0,Female,Islamabad,Standard,2638.0,4,12,1,Low,2026-06-19,1.0,2,Monthly,10552,10,Yes
CUST1928,65.0,Female,Quetta,Standard,2244.0,22,43,4,High,2026-04-05,3.0,15,Monthly,49368,85,No
CUST1929,38.0,Male,Peshawar,Premium,5747.0,21,44,6,Low,2026-04-17,5.0,6,Monthly,120687,73,Yes
CUST1930,35.0,Male,Faisalabad,Premium,4607.0,21,74,2,High,2026-06-05,1.0,24,Quarterly,96747,24,No
CUST1931,57.0,Male,Rawalpindi,Standard,2515.0,24,38,8,Medium,2026-05-26,3.0,26,Yearly,60360,34,No
CUST1932,28.0,Male,Multan,Basic,1221.0,31,23,5,Low,2026-05-20,3.0,17,Yearly,37851,40,No
CUST1933,64.0,Female,Peshawar,Standard,1674.0,41,20,0,Low,2026-06-05,4.0,3,Quarterly,68634,24,No
CUST1934,53.0,Male,Lahore,Standard,2056.0,36,2,9,Low,2026-06-23,4.0,26,Monthly,74016,6,Yes
CUST1935,52.0,Female,Peshawar,Standard,2049.0,39,35,3,High,2026-05-07,2.0,29,Quarterly,79911,53,Yes
CUST1936,58.0,Male,Peshawar,Basic,1232.0,38,59,10,Low,2026-06-24,2.0,3,Quarterly,46816,5,Yes
CUST1937,21.0,Male,Islamabad,Standard,1622.0,36,45,8,High,2026-05-26,3.0,28,Yearly,58392,34,No
CUST1938,39.0,Female,Quetta,Standard,2899.0,14,24,10,Low,2026-05-24,2.0,10,Monthly,40586,36,Yes
CUST1939,56.0,Male,Quetta,Basic,1133.0,16,59,5,Medium,2026-06-21,2.0,23,Quarterly,18128,8,Yes
CUST1940,47.0,Male,Islamabad,Basic,1466.0,27,27,8,High,2026-06-04,1.0,14,Monthly,39582,25,Yes
CUST1941,39.0,Male,Faisalabad,Basic,1023.0,18,51,6,High,2026-04-16,1.0,9,Yearly,18414,74,Yes
CUST1942,51.0,Female,Islamabad,Basic,832.0,46,54,5,High,2026-06-20,1.0,12,Monthly,38272,9,No
CUST1943,30.0,Female,Islamabad,Standard,1641.0,37,73,7,Medium,2026-05-27,3.0,22,Monthly,60717,33,Yes
CUST1944,49.0,Male,Lahore,Premium,3530.0,7,34,1,High,2026-05-09,1.0,18,Monthly,24710,51,Yes
CUST1945,43.0,Female,Lahore,Premium,5203.0,17,19,10,High,2026-06-10,4.0,24,Yearly,88451,19,No
CUST1946,50.0,Male,Peshawar,Premium,4542.0,51,29,6,Medium,2026-05-02,3.0,4,Quarterly,231642,58,No
CUST1947,25.0,Male,Lahore,Basic,703.0,42,42,9,Medium,2026-05-09,2.0,9,Monthly,29526,51,Yes
CUST1948,37.0,Male,Multan,Basic,856.0,16,3,10,Low,2026-05-15,2.0,1,Monthly,13696,45,Yes
CUST1949,39.0,Male,Peshawar,Basic,778.0,40,59,0,Low,2026-05-06,4.0,18,Quarterly,31120,54,Yes
CUST1950,58.0,Male,Karachi,Basic,866.0,23,60,8,Low,2026-05-05,5.0,8,Yearly,19918,55,No
CUST1951,33.0,Male,Islamabad,Basic,810.0,56,25,9,Medium,2026-05-15,1.0,30,Yearly,45360,45,Yes
CUST1952,26.0,Male,Multan,Standard,2690.0,15,65,4,High,2026-04-20,1.0,11,Yearly,40350,70,No
CUST1953,45.0,Male,Rawalpindi,Premium,3793.0,45,28,7,Medium,2026-04-22,3.0,5,Quarterly,170685,68,No
CUST1954,28.0,Male,Rawalpindi,Basic,1331.0,21,30,1,Low,2026-04-28,3.0,2,Quarterly,27951,62,No
CUST1955,29.0,Female,Islamabad,Basic,529.0,27,38,4,Medium,2026-06-14,4.0,5,Yearly,14283,15,No
CUST1956,35.0,Female,Lahore,Standard,2296.0,52,60,4,Low,2026-06-11,,8,Quarterly,119392,18,No
CUST1957,54.0,Male,Karachi,Premium,4189.0,60,12,10,Medium,2026-04-06,4.0,16,Yearly,251340,84,No
CUST1958,26.0,Female,Lahore,Basic,813.0,1,3,4,Low,2026-04-07,1.0,21,Quarterly,813,83,Yes
CUST1959,62.0,Female,Quetta,Basic,1010.0,55,19,6,High,2026-05-21,3.0,26,Yearly,55550,39,No
CUST1960,53.0,Male,Faisalabad,Basic,1002.0,12,27,1,High,2026-05-10,1.0,27,Quarterly,12024,50,Yes
CUST1961,37.0,Female,Islamabad,Standard,2238.0,40,58,5,Low,2026-06-20,5.0,8,Yearly,89520,9,No
CUST1962,26.0,Female,Quetta,Basic,1216.0,15,22,1,Medium,2026-05-22,2.0,13,Monthly,18240,38,No
CUST1963,51.0,Female,Peshawar,Premium,5531.0,8,21,7,High,2026-05-14,3.0,23,Yearly,44248,46,No
CUST1964,61.0,Male,Lahore,Basic,697.0,48,31,0,Low,2026-06-21,4.0,6,Yearly,33456,8,No
CUST1965,26.0,Male,Faisalabad,Basic,1412.0,2,52,4,High,2026-04-09,2.0,11,Quarterly,2824,81,Yes
CUST1966,55.0,Male,Karachi,Basic,879.0,35,6,3,Low,2026-05-25,3.0,4,Quarterly,30765,35,No
CUST1967,26.0,Female,Faisalabad,Basic,512.0,6,59,5,Low,2026-06-27,4.0,29,Quarterly,3072,2,Yes
CUST1968,53.0,Male,Lahore,Basic,1440.0,8,9,0,High,2026-04-11,5.0,17,Yearly,11520,79,No
CUST1969,49.0,Female,Multan,Basic,542.0,34,78,5,Medium,2026-04-27,5.0,14,Quarterly,18428,63,No
CUST1970,36.0,Male,Peshawar,Premium,4928.0,27,37,10,Medium,2026-05-03,4.0,19,Monthly,133056,57,Yes
CUST1971,41.0,Male,Multan,Standard,1871.0,28,64,1,Low,2026-04-22,1.0,2,Monthly,52388,68,Yes
CUST1972,31.0,Male,Rawalpindi,Premium,,39,80,3,High,2026-04-04,2.0,16,Yearly,127257,86,Yes
CUST1973,39.0,Male,Peshawar,Premium,5623.0,54,12,1,Medium,2026-04-21,5.0,15,Monthly,303642,69,No
